1741098180,9.027,34.26461993
1741098195,8.298,62.7536186
1741098209,8.347,37.95556939
1741098224,11.083,58.76508932
1741098238,8.298,34.98587365
1741098252,11.179,16.3533757
1741098266,7.701,16.5400381
1741098280,9.458,15.98808843
1741098294,11.656,7.3728
1741098308,8.64,7.3728
1741098322,8.398,18.09453082
1741098336,9.951,27.20156382
1741098350,8.438,17.66924664
1741098364,10.427,7.3728
1741098378,13.298,15.03971616
1741098394,12.416,7.3728
1741098408,10.38,7.3728
1741098422,12.228,7.3728
1741098436,10.188,7.3728
1741098450,12.209,7.3728
1741098464,12.704,17.66924664
1741098478,10.231,7.3728
1741098492,11.432,7.3728
1741098506,12.097,7.3728
1741098520,12.959,7.3728
1741098534,12.566,7.3728
1741098548,12.99,7.3728
1741098562,13.833,7.3728
1741098577,11.57,7.3728
1741098592,12.11,7.3728
1741098606,10.561,7.3728
1741098620,15.367,7.3728
1741098634,12.226,7.3728
1741098648,14.547,7.3728
1741098662,14.993,7.3728
1741098676,16.431,14.0208124
1741098691,13.83,7.3728
1741098706,10.569,7.3728
1741098720,15.05,7.3728
1741098734,14.957,7.3728
1741098748,18.053,7.3728
1741098762,15.92,7.3728
1741098777,16.01,7.3728
1741098791,16.38,7.3728
1741098806,22.243,36.67802793
1741098820,17.11,7.3728
1741098834,14.865,28.26740303
1741098849,13.172,7.3728
1741098863,14.6,7.3728
1741098877,13.39,7.3728
1741098891,18.47,7.3728
1741098907,16.21,7.3728
1741098921,15.89,7.3728
1741098935,17.346,7.3728
1741098950,15.65,7.3728
1741098965,15.13,7.3728
1741098979,14.3,7.3728
1741098994,17.91,7.3728
1741099008,17.49,7.3728
1741099023,17.457,7.3728
1741099037,16.53,7.3728
1741099053,13.889,7.3728
1741099067,22.05,7.3728
1741099082,17.387,7.3728
1741099096,29.798,10.05918101
1741099111,17.73,7.3728
1741099125,19.11,7.3728
1741099141,15.487,7.3728
1741099156,18.13,7.3728
1741099172,15.59,7.3728
1741099186,18.369,7.3728
1741099201,18.94,7.3728
1741099216,16.39,7.3728
1741099230,16.98,7.3728
1741099244,20.09,7.3728
1741099258,18.17,7.3728
1741099273,20.375,36.95300108
1741099293,19.45,7.3728
1741099307,20.36,7.3728
1741099321,23.413,77.19487984
1741099335,19.21,7.3728
1741099349,17.15,7.3728
1741099363,15.91,7.3728
1741099377,19.42,7.3728
1741099392,17.64,7.3728
1741099406,17.24,7.3728
1741099420,20.83,7.3728
1741099434,17.3,7.3728
1741099448,21.19,7.3728
1741099463,18,7.3728
1741099476,19.15,7.3728
1741099490,21.37,7.3728
1741099504,25.97,7.3728
1741099518,24.24,7.3728
1741099532,23.79,7.3728
1741099548,26.45,7.3728
1741099567,24.06,7.3728
1741099581,26.29,7.3728
1741099595,21.11,7.3728
1741099610,19.86,7.3728
1741099624,23.46,7.3728
1741099638,28.9,7.3728
1741099652,27.87,7.3728
1741099667,23.06,7.3728
1741099684,24.08,7.3728
1741099698,27.84,7.3728
1741099712,26.45,7.3728
1741099726,30.35,7.3728
1741099740,23.896,7.3728
1741099755,28.01,7.3728
1741099769,29.97,7.3728
1741099783,26.15,7.3728
1741099797,32.97,7.3728
1741099811,30.9,7.3728
1741099827,25.49,7.3728
1741099841,27,7.3728
1741099855,24.35,7.3728
1741099870,22.42,7.3728
1741099886,27.62,7.3728
1741099900,28.43,7.3728
1741099914,46.858,20.29731248
1741099928,33.54,7.3728
1741099942,33.75,7.3728
1741099957,38.07,7.3728
1741099971,30.64,7.3728
1741099986,26.55,7.3728
1741100001,34.89,7.3728
1741100014,29.84,7.3728
1741100029,23.391,7.3728
1741100043,33.06,7.3728
1741100057,29.51,7.3728
1741100071,35.11,7.3728
1741100085,25.58,7.3728
1741100099,36.33,7.3728
1741100115,30.45,7.3728
1741100128,26.51,7.3728
1741100143,37.67,7.3728
1741100160,33.12,7.3728
1741100175,37.33,7.3728
1741100189,23.9,7.3728
1741100203,32.8,7.3728
1741100219,35.33,7.3728
1741100234,34.15,7.3728
1741100248,37.39,7.3728
1741100263,37.39,7.3728
1741100277,43.08,7.3728
1741100292,35.41,7.3728
1741100307,34.08,7.3728
1741100323,36.96,7.3728
1741100337,33.94,7.3728
1741100351,34.39,7.3728
1741100366,29.33,7.3728
1741100381,37.48,7.3728
1741100395,25.96,7.3728
1741100411,27.74,7.3728
1741100425,32.96,7.3728
1741100439,23.62,7.3728
1741100453,30.96,7.3728
1741100467,40.46,7.3728
1741100481,34.98,7.3728
1741100496,38.66,7.3728
1741100510,42.39,7.3728
1741100524,35.64,7.3728
1741100538,37.32,7.3728
1741100553,34.59,7.3728
1741100569,40.96,7.3728
1741100582,41.93,7.3728
1741100596,46.97,7.3728
1741100611,40.697,7.3728
1741100625,40.95,7.3728
1741100639,44.27,7.3728
1741100653,48.99,7.3728
1741100668,38.19,7.3728
1741100682,43.28,7.3728
1741100696,38.916,7.3728
1741100710,39.12,7.3728
1741100725,35.75,7.3728
1741100739,38.87,7.3728
1741100753,36.32,7.3728
1741100767,43.06,7.3728
1741100781,41.09,7.3728
1741100795,26.86,7.3728
1741100810,45.3,7.3728
1741100823,44.46,7.3728
1741100838,42.55,7.3728
1741100852,47.74,7.3728
1741100866,38.25,7.3728
1741100880,34.9066,7.3728
1741100894,43.16,7.3728
1741100908,44.6,7.3728
1741100924,50.39,7.3728
1741100938,49.84,7.3728
1741100953,37.4901,296.9284515
1741100967,42.24,7.3728
1741100982,47.9802,294.5066405
1741100997,54.48,7.3728
1741101011,44.12,7.3728
1741101027,46.21,7.3728
1741101041,39.28,7.3728
1741101055,39.55,7.3728
1741101070,33.39,7.3728
1741101085,48.3103,6.5536
1741101099,45.55,7.3728
1741101115,45.52,7.3728
1741101129,53.55,7.3728
1741101144,12.8009,4.9152
1741101162,49.47,7.3728
1741101176,2.3099,2948.331359
1741101191,58.85,7.3728
1741101205,46.2203,6.5536
1741101219,31.9202,6.5536
1741101234,38.2304,387.1470371
1741101249,41.7801,432.3561788
1741101264,46.59,7.3728
1741101279,44.6107,421.4592598
1741101293,41.78,7.3728
1741101307,42.3902,319.5097758
1741101322,41.3104,397.6811082
1741101336,38.8,7.3728
1741101350,44.0804,304.8836766
1741101365,44.4941,83.24466383
1741101379,40.3206,303.7342682
1741101395,44.18,7.3728
1741101409,54.99,7.3728
1741101424,36.7105,6.5536
1741101439,44.9403,336.5957592
1741101453,44.3209,6.5536
1741101467,34.6101,346.6511703
1741101481,36.543,7.3728
1741101496,41.56,7.3728
1741101512,48.531,323.3837782
1741101526,49.2201,265.2829149
1741101540,11.344,240.532777
1741101556,39.5108,710.2059049
1741101570,47.37,7.3728
1741101584,39.6411,424.779871
1741101604,16.4022,106.0144975
1741101619,40.9402,461.925004
1741101633,24.29,7.3728
1741101647,45.12,414.6760014
1741101661,34.0813,6.5536
1741101675,51.74,7.3728
1741101690,52.85,7.3728
1741101704,54.04,7.3728
1741101718,3.0716,2270.263244
1741101732,35.81,7.3728
1741101746,38.8018,674.0288583
1741101760,46.8516,425.5773309
1741101775,48.04,7.3728
1741101790,1.9202,2016.872508
1741101804,36.5116,321.1182896
1741101818,6.1784,2121.342066
1741101833,52.54,7.3728
1741101847,42.2913,356.9872846
1741101861,41.1421,280.6318414
1741101877,48.8215,518.9464111
1741101891,38.5822,315.9692147
1741101906,44.362,370.9650145
1741101921,53.8309,452.9134773
1741101936,48.64,7.3728
1741101950,50.81,7.3728
1741101965,49.23,7.3728
1741101979,3.3084,2953.06307
1741101993,19.0918,174.5411612
1741102008,47.99,7.3728
1741102023,50.57,7.3728
1741102037,40.6621,319.8703746
1741102053,22.9623,107.4702106
1741102068,53.99,7.3728
1741102082,41.3726,361.2782687
1741102098,0.122,1518.205902
1741102112,36.5322,455.0493185
1741102126,38.7841,7.3728
1741102140,29.5646,486.3865384
1741102156,23.3946,302.1558396
1741102170,46.382,6.5536
1741102184,41.9046,5.7344
1741102201,45.9402,337.3834912
1741102215,43.873,614.3510271
1741102229,43.381,360.9521231
1741102244,53.95,7.3728
1741102257,50.9422,1087.191402
1741102272,2.665,1225.844868
1741102286,39.953,338.5914705
1741102300,17.543,85.39655409
1741102315,49.8239,920.2807983
1741102329,53.9331,308.5138137
1741102343,41.1816,323.4098572
1741102357,38.3941,831.0531296
1741102371,1.6624,1871.743121
1741102385,57.1,7.3728
1741102400,47.6225,6.5536
1741102417,56.81,7.3728
1741102431,43.86,7.3728
1741102446,61.9935,359.8844858
1741102460,48.3036,391.4798327
1741102474,53.13,7.3728
1741102488,35.3137,404.9331015
1741102502,52.1003,510.4700515
1741102516,53.58,7.3728
1741102531,55.62,7.3728
1741102545,55.8829,450.9437622
1741102559,60.49,7.3728
1741102573,6.518,1597.236147
1741102587,46.822,924.0785756
1741102601,56.5111,370.0382771
1741102618,38.96,7.3728
1741102632,54.5241,319.222632
1741102646,43.1919,6.5536
1741102660,45.5438,5.7344
1741102674,62.96,7.3728
1741102688,51.6626,6.5536
1741102702,18.9412,138.4217239
1741102716,47.0658,5.7344
1741102730,56.81,7.3728
1741102744,49.43,7.3728
1741102758,55.4519,408.2153139
1741102773,7.077,131.4474757
1741102787,36.8446,424.0937226
1741102803,45.8338,6.5536
1741102817,60.57,7.3728
1741102831,57.54,7.3728
1741102846,45.4956,5.7344
1741102860,67.89,7.3728
1741102874,66.33,7.3728
1741102888,24.5692,119.8998966
1741102902,58.0404,601.7501818
1741102916,64.17,7.3728
1741102931,55.7021,412.7988478
1741102945,41.1557,890.5933801
1741102959,50.82,7.3728
1741102974,59,7.3728
1741102989,3.0664,2896.393173
1741103005,61.0552,294.3716464
1741103020,68.58,7.3728
1741103034,9.8656,114.6235199
1741103048,56.68,7.3728
1741103062,48.8301,492.1421053
1741103076,31.7453,150.5280987
1741103090,46.8202,5.7344
1741103105,54.7308,461.7899934
1741103119,34.1087,604.0417455
1741103134,49.1746,921.2924524
1741103148,45.5596,303.833088
1741103162,59.58,7.3728
1741103177,43.9837,399.1019377
1741103192,63.36,7.3728
1741103206,46.7155,151.7272566
1741103220,72.53,7.3728
1741103234,6.252,169.3878504
1741103248,53.9525,385.8432
1741103262,12.2798,6.5536
1741103276,22.1058,99.0366826
1741103290,50.9862,897.6957048
1741103304,51.2824,434.1823649
1741103318,52.1976,5.7344
1741103333,24.8532,630.0358031
1741103347,40.687,333.3794419
1741103361,34.5468,55.11150858
1741103375,37.48,387.7991975
1741103389,56.9918,732.4856327
1741103403,59.18,7.3728
1741103417,51.4869,661.1728384
1741103431,64.82,7.3728
1741103445,63.5134,408.1483122
1741103461,59.7035,374.452125
1741103475,60.17,7.3728
1741103489,57.4,524.7725426
1741103503,4.2443,1863.408328
1741103517,68.2031,443.1182554
1741103532,54.5163,6.5536
1741103546,58.6343,386.5503583
1741103560,47.6263,194.0515765
1741103574,72.53,7.3728
1741103588,10.2598,1324.470683
1741103602,48.6307,342.9079148
1741103617,52.9511,337.6566264
1741103631,61.26,7.3728
1741103645,54.3125,108.1582939
1741103660,50.54,7.3728
1741103674,51.3566,359.481587
1741103688,7.834,2168.174089
1741103702,47.401,763.9211997
1741103717,58.2256,378.3519225
1741103732,0.165,2774.853818
1741103748,64.36,7.3728
1741103762,51.4586,483.5995671
1741103777,47.9975,364.1504998
1741103791,62.5068,355.5970526
1741103806,62.4801,593.1982461
1741103820,47.5542,1191.196532
1741103834,52.7312,382.3729332
1741103849,60.2961,350.5874712
1741103864,55.0934,6.5536
1741103879,57.557,768.3301422
1741103894,64.68,7.3728
1741103908,60.24,7.3728
1741103922,46.9168,351.6573045
1741103937,62.4952,374.5851883
1741103951,56.1723,6.5536
1741103967,12.3807,4.9152
1741103982,64.31,7.3728
1741103998,48.2192,556.181656
1741104012,59.4742,717.6657397
1741104026,47.0926,1154.225989
1741104040,2.5293,2159.465818
1741104054,3.6365,1737.34304
1741104068,45.8025,1123.579267
1741104084,68.79,7.3728
1741104098,56.9825,569.7084104
1741104114,40.5806,1174.885941
1741104129,57.6972,363.359989
1741104143,58.4752,395.4055389
1741104157,63.6563,366.3727205
1741104171,59.4036,989.6942981
1741104186,66.8228,469.7002817
1741104201,66.24,7.3728
1741104215,60.7024,831.6229289
1741104229,8.0288,90.8447068
1741104243,52.7112,944.5092053
1741104258,57.4456,421.6917948
1741104273,58.4939,415.4117379
1741104287,57.8112,458.5139088
1741104301,36.1056,337.9237357
1741104317,39.9884,680.6359936
1741104331,59.9557,429.6264811
1741104347,2.7078,1752.598512
1741104361,59.0701,523.1344409
1741104376,17.5156,83.58908028
1741104390,54.435,425.1497654
1741104404,53.133,425.550023
1741104418,61.5414,565.9346541
1741104432,68.26,7.3728
1741104447,61.08,7.3728
1741104461,49.9827,595.2547894
1741104475,18.604,796.4437541
1741104489,46.395,842.498402
1741104505,67.21,7.3728
1741104519,18.7256,1191.217888
1741104533,58.0535,1147.303401
1741104548,5.5755,194.3752825
1741104562,55.0542,790.2273614
1741104576,63.1,7.3728
1741104590,53.934,5.7344
1741104605,39.4368,544.043476
1741104619,44.6814,775.0355847
1741104633,17.257,5.7344
1741104648,44.2153,187.5377098
1741104663,33.6,7.3728
1741104678,48.0816,922.298176
1741104693,50.336,918.6328427
1741104707,67.19,622.1743955
1741104721,59.1931,551.4365021
1741104735,69.23,7.3728
1741104751,57.2324,516.2780444
1741104766,64.2473,898.7750627
1741104780,46.7788,206.1195842
1741104794,56.7268,382.3274782
1741104808,64.592,6.5536
1741104822,73.2,7.3728
1741104843,27.8563,832.6822531
1741104857,76.21,7.3728
1741104871,74.3,7.3728
1741104885,1.8312,2149.218622
1741104899,67.5243,492.9078303
1741104913,58.3502,384.7373209
1741104928,61.269,346.8433791
1741104942,13.777,202.7782519
1741104956,68.6275,6.5536
1741104970,64.8885,6.5536
1741104984,56.7427,991.40291
1741104998,68.4448,501.1289946
1741105012,51.26,7.3728
1741105027,73.093,534.4334769
1741105045,63.32,7.3728
1741105058,0.2002,1831.643177
1741105075,53.3804,394.1547294
1741105089,70.6903,703.7273836
1741105104,0.523,1950.250576
1741105119,74.13,7.3728
1741105134,54.6648,5.7344
1741105148,64.5549,499.769206
1741105165,67.33,7.3728
1741105179,41.4809,574.6871959
1741105193,42.2435,621.3351933
1741105207,54.2019,776.6702481
1741105222,51.559,1008.410886
1741105236,52.491,1184.900737
1741105250,54.3846,837.4272709
1741105264,54.8135,992.0957366
1741105278,0.9256,1695.581782
1741105299,10.0812,293.9477967
1741105314,56.6074,415.7966027
1741105328,57.4507,606.7433188
1741105343,50.4808,1772.481034
1741105357,47.58,7.3728
1741105373,53.4112,878.5999687
1741105388,59.7718,615.0325635
1741105402,54.4263,1820.565226
1741105416,5.4804,382.9483026
1741105430,35.7481,1828.64655
1741105445,53.8714,857.8121887
1741105459,23.7908,97.58311183
1741105473,2.1274,1758.149566
1741105488,53.3902,621.8833729
1741105502,53.4105,701.6169363
1741105516,59.8407,1155.549739
1741105530,0.3281,1679.337532
1741105544,45.9136,1159.696261
1741105558,15.0036,155.8826148
1741105573,53.357,944.1432693
1741105587,50.8789,871.5562442
1741105601,39.3821,539.05779
1741105615,52.879,390.2589851
1741105630,42.6797,861.5472127
1741105645,45.6125,2049.320796
1741105659,51.6671,1037.801635
1741105673,58.592,1039.970207
1741105688,43.2124,1093.545478
1741105702,42.9884,1120.174204
1741105717,49.8134,790.5656655
1741105732,44.4719,1456.166704
1741105746,40.3954,1425.548872
1741105760,30.1138,327.0225394
