1741098180,9.027,34.26461993
1741105774,38.8555,1918.961256
1741105788,46.8381,977.1225428
1741105803,47.8465,1221.601564
1741105817,45.444,1318.113207
1741105831,51.7389,1040.354924
1741105846,30.1463,299.8053486
1741105860,12.6116,88.17439689
1741105874,50.0116,1078.850649
1741105888,53.2998,1101.247742
1741105903,31.5782,864.2166063
1741105918,6.4425,93.43638968
1741105932,45.7458,1471.567718
1741105946,47.0672,1073.278918
1741105961,26.5165,296.2880868
1741105975,45.6008,1136.922231
1741105988,53.3025,1209.104011
1741106003,46.1998,1076.350491
1741106017,45.5978,1200.593009
1741106032,43.0035,826.7632443
1741106046,47.9851,1057.666751
1741106061,4.3875,1103.027488
1741106075,48.2644,1251.380667
1741106089,57.9314,661.8321203
1741106104,42.2984,1179.44079
1741106118,32.6657,647.64376
1741106135,34.6654,1537.422289
1741106150,49.9076,624.6361223
1741106164,52.3418,1391.905942
1741106178,50.1455,1047.435012
1741106193,30.7944,1231.528211
1741106207,1.8584,1256.461029
1741106221,46.0239,1141.039912
1741106235,47.0417,556.1977632
1741106249,38.5387,304.9415618
1741106264,26.2369,1024.042115
1741106278,31.7681,975.136302
1741106292,6.3845,118.1875547
1741106307,48.0411,1169.347605
1741106321,20.7872,110.9299374
1741106335,9.5485,49.13275336
1741106350,39.9864,834.534316
1741106366,34.9903,584.9467955
1741106380,29.6818,1008.500262
1741106394,46.4905,1325.457046
1741106408,47.4528,1625.79636
1741106422,34.6095,927.9112818
1741106437,43.1047,871.3392183
1741106451,18.108,153.2757977
1741106467,38.2096,1050.046367
1741106482,29.9284,1160.217304
1741106496,48.3167,1096.758909
1741106511,41.1843,1391.601091
1741106525,46.3859,1762.212813
1741106539,43.2176,895.9048422
1741106553,37.528,1590.402647
1741106567,39.0889,726.7342786
1741106582,3.1278,67.10669752
1741106597,46.3163,1025.904608
1741106612,37.6492,628.8246243
1741106627,49.4715,1211.74781
1741106641,38.6787,916.5180547
1741106656,41.0666,1054.01324
1741106670,41.339,1267.876952
1741106685,39.0737,917.4785291
1741106700,54.0196,1008.496947
1741106714,39.921,1173.409766
1741106729,2.5882,1186.152984
1741106743,6.5976,112.294285
1741106757,36.45,7.3728
1741106771,44.6546,86.32236748
1741106786,41.9932,1087.721217
1741106800,38.8984,1162.845294
1741106815,45.0902,1156.294037
1741106829,37.1644,758.6100684
1741106843,41.2655,900.5535495
1741106859,55.78,1141.124776
1741106874,35.1596,697.2155469
1741106888,30.0132,1709.924259
1741106902,38.2583,1052.09806
1741106916,37.2997,1044.803252
1741106930,42.26,812.4815391
1741106944,37.395,655.867744
1741106960,45.9989,642.050167
1741106974,28.9205,941.6274029
1741106988,47.0973,1431.747141
1741107002,26.6169,344.4846703
1741107019,22.0379,227.30382
1741107033,43.2876,953.6384349
1741107048,27.3724,804.755283
1741107062,30.1247,926.0266123
1741107077,8.6126,155.9853858
1741107091,26.5833,1018.634634
1741107105,22.7408,127.5195403
1741107119,49.3939,676.3846777
1741107133,36.8824,652.8472423
1741107148,53.7962,1093.872934
1741107162,31.5343,659.4941171
1741107177,34.8583,754.1737687
1741107191,32.6783,943.1235337
1741107205,8.749,177.2079081
1741107220,41.6008,865.3400479
1741107234,6.1796,74.98052201
1741107249,3.351,1468.946369
1741107263,38.7247,1155.570794
1741107278,31.2161,828.8491016
1741107293,49.6597,1445.635059
1741107307,42.8285,644.5053732
1741107321,37.8711,844.2118216
1741107335,40.8746,664.1779791
1741107349,16.7861,58.73358467
1741107364,41.6423,889.7219368
1741107378,30.753,1015.058156
1741107393,37.4761,102.7155383
1741107408,53.8465,910.9781195
1741107423,34.3994,994.6405491
1741107437,36.7041,881.3484723
1741107452,26.7818,1107.48857
1741107466,49.7182,1625.534582
1741107480,32.5711,1227.562968
1741107496,39.0757,822.1874293
1741107511,25.2714,1355.124433
1741107526,32.9124,1175.729573
1741107540,12.8764,152.1873545
1741107555,33.388,303.5109951
1741107569,41.1061,961.1980894
1741107583,24.0571,1176.183145
1741107597,0.2269,923.8944851
1741107611,34.5001,957.946024
1741107626,43.7702,653.0839898
1741107640,35.0037,683.7290823
1741107655,33.5473,1144.775931
1741107669,43.5732,1227.037425
1741107685,30.0585,1023.942055
1741107699,38.2017,1477.249514
1741107713,34.3099,1048.60924
1741107728,46.9793,1064.994061
1741107742,43.42,7.3728
1741107756,20.7744,508.6735515
1741107770,31.8737,249.7376606
1741107784,37.6517,1072.711879
1741107800,34.2803,1055.878523
1741107821,32.6245,1077.268443
1741107835,34.583,1051.855556
1741107850,33.752,1082.252633
1741107864,28.3252,1058.813663
1741107879,34.2433,617.2930039
1741107893,24.3279,423.2508947
1741107910,30.4136,990.57821
1741107924,19.1633,527.2756706
1741107938,34.5485,892.4221864
1741107953,36.1491,934.0836433
1741107967,32.184,1068.237939
1741107981,43.4396,544.1989374
1741107996,10.4267,0.8192
1741108011,26.8395,1227.211559
1741108025,26.3545,1418.261575
1741108040,14.4275,142.0388492
1741108055,34.4115,972.4859561
1741108069,32.4749,1023.088933
1741108084,0.7732,1200.337654
1741108098,31.3163,1451.441964
1741108112,44.29,818.5221223
1741108127,38.6896,1339.608362
1741108142,29.4837,908.4161183
1741108157,29.687,1048.65452
1741108171,30.3019,1293.307795
1741108185,38.8665,1374.688748
1741108200,35.1148,816.3267221
1741108215,30.6577,875.2918883
1741108230,25.8146,1231.461078
1741108244,38.0055,957.8877933
1741108258,23.6891,885.9627837
1741108272,26.8945,908.2642425
1741108287,35.881,1047.76616
1741108301,0.2707,724.0011465
1741108317,27.8267,910.3636354
1741108332,22.52,7.3728
1741108346,28.2951,653.6910184
1741108360,35.1537,520.9390513
1741108375,32.336,1463.327972
1741108389,34.0556,688.8319458
1741108403,32.7734,1528.709804
1741108417,27.5627,302.1579382
1741108435,30.8872,1310.304735
1741108449,6.9909,1692.330358
1741108463,31.1837,834.1945725
1741108478,17.6169,579.1686713
1741108496,31.9246,641.0195603
1741108510,46.7518,1106.096182
1741108525,34.5115,1026.3591
1741108542,31.8041,1307.771622
1741108557,49.1432,1014.091133
1741108572,23.6394,976.283954
1741108586,32.0692,650.4342606
1741108601,32.0034,1442.43143
1741108616,30.5492,74.95465425
1741108631,17.4276,107.4138619
1741108645,29.1434,1057.933476
1741108659,32.3225,1520.299178
1741108674,40.9892,480.4043067
1741108689,35.7489,1130.865098
1741108704,33.6855,460.7454296
1741108720,27.7969,1217.758171
1741108737,26.6693,113.1117989
1741108752,32.5653,450.8035459
1741108766,18.6292,117.7802181
1741108781,29.4359,1556.923736
1741108795,35.0386,1758.319625
1741108809,25.6206,789.7920342
1741108825,18.6422,473.4976
1741108839,36.7275,1320.897491
1741108853,30.5407,1034.109097
1741108869,23.2176,543.6672767
1741108884,31.4144,1410.811005
1741108898,28.5705,1377.180226
1741108914,21.8596,489.6266172
1741108928,33.7438,929.9355582
1741108946,27.5563,1100.650618
1741108961,40.3143,1073.750709
1741108975,17.1604,359.2757746
1741108990,5.648,39.41957958
1741109004,31.2225,929.4051556
1741109019,27.4268,1345.157334
1741109035,29.2555,2.4576
1741109050,30.1867,1561.24043
1741109064,23.0288,661.035037
1741109078,36.1458,1016.399069
1741109092,30.4308,428.6153697
1741109107,43.0605,1611.513257
1741109121,45.9988,904.488656
1741109136,29.2658,433.5802182
1741109151,19.2492,474.7849143
1741109166,16.7727,364.8617342
1741109180,18.0822,529.8202597
1741109194,8.1464,227.4067687
1741109208,21.8208,83.55596439
1741109223,27.1201,1215.67253
1741109237,27.6892,1356.615201
1741109251,32.9437,1024.335611
1741109266,16.2263,288.3584
1741109280,26.5963,859.382495
1741109295,18.982,294.3924296
1741109310,22.7226,621.7664624
1741109324,24.0699,479.7067636
1741109338,28.2904,1190.556024
1741109353,20.2364,914.8273185
1741109368,25.8265,930.5000528
1741109383,30.9027,699.5297173
1741109398,23.9404,657.0946284
1741109413,22.0992,460.8263154
1741109428,18.031,455.7366468
1741109442,25.3254,821.9469942
1741109458,35.6076,460.8808764
1741109472,4.1035,44.45665159
1741109486,23.0065,650.1421656
1741109501,25.6117,1175.727773
1741109515,28.2337,1298.061388
1741109529,28.9484,267.0761659
1741109544,18.1736,208.1329906
1741109559,31.9543,1231.759126
1741109574,28.839,714.6309506
1741109588,31.1051,699.8401966
1741109602,21.0349,467.915846
1741109617,28.2966,673.5523076
1741109632,26.4015,280.4061067
1741109647,21.5614,687.5155924
1741109661,28.8127,1178.724279
1741109675,31.4297,649.5377507
1741109691,31.9226,387.9771654
1741109705,17.8686,136.5071257
1741109720,25.7551,420.8463012
1741109734,24.3624,500.1129937
1741109749,20.1873,932.2559306
1741109764,15.5869,88.96433699
1741109778,9.1082,36.79425835
1741109792,23.0728,813.0912766
1741109806,33.2826,68.55648589
1741109821,17.7491,587.4372197
1741109835,26.1759,1.6384
1741109849,30.4413,805.0349942
1741109864,36.0667,815.3813217
1741109878,17.6534,257.4461388
1741109892,18.2727,458.0306918
1741109907,36.0611,1011.894445
1741109921,12.5496,281.9048708
1741109936,29.3636,966.8539968
1741109951,41.0152,324.8078033
1741109965,4.6982,1080.413811
1741109979,27.4533,69.26613431
1741109994,23.3984,316.4012688
1741110009,26.3166,982.0288892
1741110023,39.6536,99.57030585
1741110037,14.6276,0.8192
1741110052,15.4785,432.5180952
1741110067,15.9577,365.4892308
1741110082,21.4146,1004.966311
1741110096,21.4342,202.4869647
1741110111,31.7095,674.9130546
1741110125,28.6052,664.6095642
1741110139,34.0365,1592.199826
1741110154,14.0342,401.2032
1741110168,11.6403,0.8192
1741110182,24.5038,705.9131584
1741110196,15.3963,811.4329371
1741110210,13.0335,269.2142739
1741110224,32.9916,1577.09966
1741110239,14.5589,0.8192
1741110253,16.3282,228.6531765
1741110268,24.9789,1118.369905
1741110283,25.8014,694.5615313
1741110297,24.9731,619.7873129
1741110316,8.0027,0
1741110330,15.4289,434.0818391
1741110346,21.8243,835.7264696
1741110361,28.5383,571.8404687
1741110377,17.6171,283.2902373
1741110392,24.6816,916.867483
1741110407,4.2661,45.92625496
1741110421,22.1406,668.4231491
1741110435,24.0152,598.5903357
1741110449,19.6715,592.1129412
1741110464,20.9595,531.6159294
1741110478,24.1956,6.5536
1741110493,11.305,42.56293876
1741110507,18.095,1.6384
1741110522,30.1903,2.4576
1741110537,29.0151,680.8790366
1741110551,25.44,788.5203444
1741110567,30.6874,766.033667
1741110581,28.8901,1210.623183
1741110595,25.3711,432.6286222
1741110610,26.0169,455.8392889
1741110624,20.6183,113.150166
1741110638,21.2967,634.601479
1741110653,26.5237,233.3679028
1741110667,13.0201,0.8192
1741110682,31.9644,1134.118061
1741110697,33.2606,969.2270917
1741110711,7.9309,0
1741110726,13.9474,0.8192
1741110740,13.1861,373.1911111
1741110755,13.8759,305.6246154
1741110770,28.2202,710.2117277
1741110784,20.6142,544.8848581
1741110799,13.6218,24.05725158
1741110814,8.6854,0
1741110829,28.487,456.2053565
1741110843,27.9068,686.771585
1741110858,17.5113,382.8109953
1741110872,18.1977,383.916973
1741110886,25.4752,726.7741306
1741110901,30.3079,396.7042065
1741110915,21.2955,371.0418611
1741110929,10.7033,58.60206484
1741110944,5.9313,0
1741110958,14.4707,359.2213904
1741110973,24.4738,914.8737671
1741110987,21.2988,572.1141505
1741111001,8.4263,0
1741111016,26.8436,354.7267422
1741111030,25.1105,893.4421787
1741111046,21.2908,46.99539391
1741111060,25.3281,2.4576
1741111074,29.3994,327.8006442
1741111089,7.7626,0.8192
1741111103,14.8216,146.8352657
1741111118,17.3374,740.7292632
1741111133,26.7983,789.616898
1741111148,23.7441,625.9159058
1741111163,22.6135,802.8845753
1741111178,26.4567,421.167713
1741111207,1.5165,1249.071858
1741111222,14.0727,639.4277783
1741111237,9.649,0
1741111252,9.9911,0.8192
1741111266,7.6645,0
1741111284,9.9658,0.8192
1741111298,15.7287,55.6838895
1741111314,20.9315,267.7820235
1741111328,16.4741,288.9541818
1741111344,16.449,39.47903346
1741111359,27.637,53.87166965
1741111373,20.117,97.45055226
1741111387,26.5124,949.5739348
1741111403,33.9889,255.8148384
1741111417,26.7392,60.00994437
1741111432,16.8763,432.64
1741111446,47.3045,495.5154448
1741111460,16.2366,207.5306667
1741111474,20.6701,1113.041927
1741111489,29.3397,482.0963252
1741111505,21.0499,699.754512
1741111520,20.4847,273.8858667
1741111535,18.9826,364.544
1741111553,16.7871,6.5536
1741111568,22.6104,761.2280015
1741111582,8.4047,0
1741111597,23.1652,1021.993302
1741111612,20.912,1.6384
1741111626,0.7456,742.1747834
1741111641,3.0969,1517.311541
1741111658,12.8116,329.7178109
1741111673,12.3312,46.87814208
1741111688,21.2159,852.2998721
1741111702,26.9206,370.4821811
1741111717,15.1601,472.8470588
1741111731,32.3922,696.475896
1741111745,26.5073,189.0242683
1741111761,37.6375,741.3245135
1741111775,29.0127,657.238074
1741111789,15.6321,498.0736
1741111804,26.3181,633.6122287
1741111818,27.8316,279.7192957
1741111833,24.7528,555.6728239
1741111848,19.0263,349.8871803
1741111863,16.0193,197.2520885
1741111891,35.2007,140.7944351
1741111905,33.0624,638.8738344
1741111919,24.7765,902.6870898
1741111933,32.1616,168.9588916
1741111947,28.7536,342.9717333
1741111977,14.4813,176.7457574
1741111991,23.1327,933.6877542
1741112005,22.3262,503.3988641
1741112020,29.204,2.4576
1741112034,2.9222,472.7598228
1741112048,16.3163,405.3109948
1741112063,22.9011,327.5732332
1741112078,25.0209,875.2010492
1741112091,1.588,640.924923
1741112106,21.5745,383.3776466
1741112121,20.4137,577.1354778
1741112136,24.747,672.9646182
1741112151,20.8515,388.1496854
1741112165,17.5051,461.9906977
1741112180,14.2169,235.4832975
1741112196,26.9384,276.5816532
1741112211,14.9394,377.3691803
1741112226,9.9087,0
1741112240,13.7262,324.1353846
1741112256,16.1939,185.6061836
1741112271,25.7323,586.5821188
1741112286,21.1097,2.4576
1741112303,30.6893,362.4014769
1741112317,21.3223,698.3263801
1741112332,20.9754,808.5274782
1741112346,23.7268,799.1898963
1741112361,19.2554,91.19870394
1741112377,19.7611,509.3052632
1741112392,16.0502,477.0938365
1741112406,7.9547,0
1741112421,13.5667,501.5389928
1741112435,11.5483,0.8192
1741112450,15.0916,379.5069388
1741112464,7.4808,0
1741112480,14.7923,402.7733333
1741112495,11.0552,167.1639566
1741112510,8.9687,116.8438551
1741112524,21.756,104.657754
1741112538,23.9439,390.1120562
1741112554,20.4234,303.9622095
1741112569,16.6149,666.6811346
1741112583,22.8521,163.9179827
1741112598,25.918,606.0068923
1741112615,8.8944,0
1741112630,24.4526,355.1687111
1741112644,17.0938,400.9500621
1741112659,8.715,0
1741112674,24.995,1040.980309
1741112691,16.7414,430.2232168
1741112705,14.1566,91.26857397
1741112720,16.4691,370.387109
1741112734,22.4457,646.5078794
